conten_bad,urls,hashtags,mentions,following,locations_bad,actions,is_retweet,Type
1,1,3,0,1,0,408.0,0.0,Spam
1,1,1,0,1,0,6092.0,0.0,Spam
0,1,0,0,0,0,64.0,0.0,Quality
0,0,2,0,1,1,45126.0,0.0,Spam
0,0,0,0,0,1,0.0,1.0,Quality
1,1,2,0,0,1,1376.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,2,0,0,2,0.0,0.0,Quality
0,0,1,0,0,0,0.0,1.0,Quality
1,1,0,0,0,1,2167.0,0.0,Spam
1,1,0,5,0,1,12631.0,1.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
1,1,0,0,0,3,39823.0,0.0,Spam
0,0,0,6,1,0,670.0,1.0,Spam
0,1,0,0,0,0,49.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,1,0,0,0,15135.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,1,9,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,4.0,0.0,Quality
0,2,0,0,0,1,0.0,0.0,Quality
1,1,3,0,1,1,3899.0,1.0,Spam
0,0,0,2,0,0,0.0,0.0,Quality
0,0,1,4,0,1,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,0,1,0,0,0,24311.0,0.0,Spam
1,1,0,0,1,1,14588.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,28460.0,0.0,Spam
0,0,1,0,0,1,5247.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,0,31471.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
1,1,3,0,0,1,6338.0,0.0,Spam
1,1,1,0,0,0,24277.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,4,0,1,0,2289.0,0.0,Spam
0,0,1,0,1,1,1195.0,1.0,Spam
1,1,1,0,0,0,42428.0,0.0,Spam
1,1,2,0,0,1,7796.0,0.0,Spam
0,0,2,0,0,0,19405.0,0.0,Spam
0,1,0,1,0,0,0.0,0.0,Quality
0,1,1,1,0,2,0.0,0.0,Quality
0,1,2,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
1,1,0,0,1,0,11775.0,0.0,Spam
0,0,1,0,1,0,8321.0,1.0,Spam
0,0,1,0,1,0,580.0,1.0,Spam
1,2,2,0,0,0,2993.0,1.0,Spam
0,0,1,0,0,0,27.0,0.0,Quality
0,0,0,0,0,0,3.0,0.0,Quality
0,0,1,0,1,0,258.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,9392.0,0.0,Spam
0,1,3,1,0,1,0.0,0.0,Quality
0,0,1,0,0,1,12333.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,1,0,1,1,69.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,1,1,762.0,0.0,Spam
1,2,1,0,0,0,19388.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
1,1,1,0,0,1,2884.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,1108.0,0.0,Spam
0,0,0,2,0,0,10837.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,29403.0,0.0,Spam
0,0,2,0,0,0,35.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,3,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,13886.0,0.0,Spam
0,1,1,5,0,0,19.0,0.0,Quality
0,1,0,1,0,1,0.0,0.0,Quality
0,0,0,0,0,0,32.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,1,637.0,0.0,Spam
0,0,2,0,0,1,15006.0,0.0,Spam
1,1,1,0,0,0,287.0,0.0,Spam
0,2,3,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,1491.0,0.0,Spam
1,1,1,0,1,0,5827.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,1,4,0,0,5377.0,1.0,Spam
1,1,1,0,0,0,4983.0,0.0,Spam
1,1,4,0,0,1,1134.0,0.0,Spam
0,1,1,1,0,1,0.0,0.0,Quality
1,1,1,0,1,1,2307.0,0.0,Spam
0,1,0,2,1,1,2.0,0.0,Quality
1,1,1,2,0,0,4123.0,1.0,Spam
1,1,0,0,1,0,13490.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,28.0,0.0,Quality
0,0,0,0,1,0,538.0,0.0,Spam
0,1,1,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,10043.0,0.0,Spam
1,1,0,0,0,0,152419.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,0,1,1,1,2,11181.0,0.0,Spam
1,2,0,0,0,1,15284.0,0.0,Spam
0,1,1,2,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,2,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,41.0,0.0,Quality
0,0,0,0,0,1,12.0,0.0,Quality
1,1,0,0,0,1,10529.0,0.0,Spam
0,1,2,1,0,0,0.0,0.0,Quality
0,0,1,0,1,1,1528.0,0.0,Spam
1,1,0,0,1,1,5755.0,1.0,Spam
0,1,0,0,0,1,122.0,0.0,Quality
0,0,0,0,0,0,132.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,1,0,2,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,2,3683.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,1,0.0,0.0,Quality
0,0,1,1,1,1,5228.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,1,0,395.0,0.0,Spam
1,1,0,0,0,1,5018.0,1.0,Spam
0,1,0,0,0,0,82.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,1,1,384.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,4,0,0,0,132.0,0.0,Spam
0,0,0,0,0,0,12003.0,1.0,Spam
1,3,0,0,0,0,7268.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,2851.0,1.0,Spam
0,1,2,0,0,1,0.0,0.0,Quality
1,1,1,0,0,0,2838.0,0.0,Spam
1,1,0,0,0,0,165865.0,1.0,Spam
0,1,0,0,0,0,416.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,2,0,1,0,0,0.0,0.0,Quality
1,1,0,3,0,0,12326.0,1.0,Spam
1,1,0,0,0,1,7362.0,0.0,Spam
0,1,6,0,0,0,5.0,0.0,Quality
0,0,1,0,1,1,1900.0,0.0,Spam
0,1,0,0,0,1,3.0,0.0,Quality
0,0,1,0,0,0,3781.0,1.0,Spam
1,1,2,0,0,0,9731.0,0.0,Spam
0,0,2,0,0,0,0.0,1.0,Quality
0,2,0,2,0,0,8.0,0.0,Quality
1,2,0,0,1,1,2769.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,3,0,0,0.0,0.0,Quality
1,2,2,0,1,1,777.0,0.0,Spam
1,2,0,0,1,1,689.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,1,0.0,0.0,Quality
1,2,0,0,0,0,44129.0,0.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
1,1,1,0,0,0,21781.0,1.0,Spam
1,1,1,2,0,0,6015.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,2,0,1,1,1069.0,0.0,Spam
1,1,0,0,0,0,5752.0,1.0,Spam
0,0,0,0,0,0,8959.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,8,0,0,0,4493.0,1.0,Spam
0,0,0,1,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,730.0,1.0,Spam
0,2,0,1,1,3,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,1,0,0,1,23231.0,0.0,Spam
0,2,0,1,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,1,30383.0,0.0,Spam
0,0,2,0,0,1,5920.0,1.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,0,1,0,2175.0,1.0,Spam
0,1,1,0,0,1,981.0,0.0,Quality
1,1,0,1,0,1,5302.0,1.0,Spam
0,2,3,0,0,0,0.0,0.0,Quality
0,1,2,1,0,1,41.0,0.0,Quality
0,0,1,0,0,0,23230.0,0.0,Spam
0,1,1,2,0,0,0.0,0.0,Quality
0,2,2,0,0,0,26.0,0.0,Quality
1,2,0,0,0,0,1053.0,0.0,Spam
0,1,1,0,0,0,813.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,0,0,4637.0,1.0,Spam
0,0,0,0,0,0,9.0,0.0,Quality
0,2,1,2,0,1,591.0,0.0,Quality
0,0,1,0,1,0,7733.0,0.0,Spam
1,1,0,0,1,0,2060.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,182.0,0.0,Quality
0,2,0,0,0,1,0.0,0.0,Quality
1,2,1,0,0,1,4929.0,0.0,Spam
0,1,2,1,0,1,240.0,0.0,Quality
0,0,2,0,1,1,378.0,0.0,Spam
1,2,0,0,0,0,95.0,0.0,Spam
1,2,0,0,1,1,673.0,1.0,Spam
1,1,0,0,1,1,1913.0,0.0,Spam
1,2,2,0,1,0,270.0,0.0,Spam
0,1,1,1,0,1,0.0,0.0,Quality
1,2,0,0,0,1,23417.0,0.0,Spam
1,1,0,1,0,0,6075.0,1.0,Spam
0,1,2,0,0,1,87.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,1,1,1753.0,0.0,Spam
1,1,0,0,0,0,4034.0,1.0,Spam
0,2,2,1,0,1,0.0,0.0,Quality
0,1,0,0,0,1,215.0,0.0,Quality
1,2,0,0,0,1,51586.0,0.0,Spam
1,1,1,0,0,0,3558.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,644.0,0.0,Spam
0,0,0,1,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,1,3,0,1,1,1891.0,1.0,Spam
0,0,1,0,0,0,11718.0,0.0,Spam
0,2,1,2,0,1,36.0,0.0,Quality
1,2,0,0,0,1,25066.0,0.0,Spam
0,0,2,0,1,1,6520.0,0.0,Spam
0,0,0,0,1,1,700.0,1.0,Spam
1,1,1,0,1,0,655.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,2,1977.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,791.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,0,20793.0,0.0,Spam
1,1,0,0,1,0,750.0,0.0,Spam
0,0,1,0,0,1,0.0,0.0,Quality
1,2,0,0,1,0,12349.0,0.0,Spam
0,1,2,0,0,0,87.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,2,0,1,0,0,4.0,0.0,Quality
0,0,1,1,0,0,0.0,0.0,Quality
1,1,0,0,0,1,588.0,0.0,Spam
0,0,0,0,0,0,5.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,0,1,2,623.0,1.0,Spam
0,1,3,3,0,1,7.0,0.0,Quality
1,1,0,0,0,0,5008.0,1.0,Spam
1,2,0,0,0,0,22558.0,0.0,Spam
0,3,1,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,1,1133.0,1.0,Spam
0,2,0,1,0,0,0.0,0.0,Quality
0,2,0,0,0,1,15.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,3,0,1,4137.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,1,0,1,155127.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,2599.0,0.0,Spam
1,1,0,0,0,2,4505.0,1.0,Spam
0,0,4,0,0,0,1617.0,0.0,Spam
1,1,2,5,0,1,1312.0,1.0,Spam
0,1,0,0,0,0,182.0,0.0,Quality
1,1,0,0,1,1,4790.0,0.0,Spam
0,2,0,1,0,0,0.0,0.0,Quality
1,2,0,0,0,1,18635.0,0.0,Spam
0,1,0,0,0,1,756.0,0.0,Quality
0,3,3,1,0,1,0.0,0.0,Quality
1,2,0,0,0,1,15672.0,0.0,Spam
0,1,1,1,0,1,773.0,0.0,Quality
0,0,1,0,1,0,37990.0,0.0,Spam
0,0,0,0,0,0,8.0,0.0,Quality
0,0,1,2,0,0,17.0,0.0,Quality
0,0,1,1,0,1,5163.0,0.0,Spam
0,2,0,0,0,0,1197.0,0.0,Quality
1,1,0,3,0,1,3041.0,1.0,Spam
1,1,0,0,0,0,1923.0,0.0,Spam
0,1,0,0,0,1,14.0,0.0,Quality
0,0,1,0,0,0,14954.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,1,1,0,0,1457.0,0.0,Quality
0,0,1,0,0,0,13555.0,0.0,Spam
0,1,0,0,0,1,1431.0,0.0,Quality
0,1,0,0,1,0,400.0,0.0,Quality
1,1,0,1,1,0,3325.0,1.0,Spam
0,0,1,0,0,1,3183.0,0.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,1.0,Quality
0,0,0,0,0,0,2.0,0.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,1179.0,0.0,Quality
0,2,2,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,4445.0,1.0,Spam
1,2,0,0,0,0,44132.0,0.0,Spam
0,1,0,1,0,0,0.0,0.0,Quality
1,2,0,0,0,0,19272.0,0.0,Spam
1,1,4,0,1,2,746.0,0.0,Spam
1,1,5,1,0,1,6241.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,2.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,2,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,2,2,0,1,0,1187.0,0.0,Spam
1,1,1,3,0,1,1647.0,1.0,Spam
0,0,1,0,0,0,37285.0,0.0,Spam
1,2,0,0,0,0,56867.0,0.0,Spam
1,1,1,0,0,1,25317.0,1.0,Spam
1,1,0,0,0,1,15342.0,0.0,Spam
0,1,1,0,0,1,1031.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,3430.0,1.0,Spam
1,1,2,0,0,1,8723.0,1.0,Spam
0,0,3,1,1,0,932.0,1.0,Spam
1,1,0,0,0,0,34187.0,0.0,Spam
1,2,2,0,1,1,6844.0,0.0,Spam
0,0,1,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,1,0,0,4425.0,1.0,Spam
1,1,1,0,0,0,10248.0,0.0,Spam
1,1,2,0,1,1,2270.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,3,0,0,4771.0,0.0,Spam
1,1,1,0,0,0,43149.0,0.0,Spam
1,2,2,0,1,0,2556.0,0.0,Spam
1,2,0,0,0,0,2670.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,0,0,1,1658.0,1.0,Spam
0,1,0,1,0,0,0.0,0.0,Quality
1,2,2,0,1,0,1879.0,0.0,Spam
0,1,1,0,0,1,0.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,10588.0,0.0,Spam
0,1,0,0,0,1,0.0,0.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,1,0,1,0,0,150592.0,1.0,Spam
1,2,0,0,0,0,8376.0,0.0,Spam
1,1,1,0,1,1,1283.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
1,2,0,0,0,2,18650.0,0.0,Spam
0,0,1,0,0,1,20954.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,722.0,1.0,Spam
0,0,1,0,0,0,8719.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,2,10,0,0,0,1880.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,0,11591.0,0.0,Spam
0,0,0,0,0,0,42.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,1,0,0,1,15274.0,0.0,Spam
1,1,0,0,1,1,241.0,1.0,Spam
0,0,1,0,1,1,3585.0,0.0,Spam
1,1,2,1,0,1,5893.0,0.0,Spam
0,1,0,0,0,0,566.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,2908.0,1.0,Spam
0,1,1,1,0,0,0.0,0.0,Quality
1,1,0,0,1,1,1474.0,1.0,Spam
0,0,0,2,0,1,2224.0,1.0,Spam
1,1,1,0,0,0,161604.0,1.0,Spam
0,1,0,1,0,2,0.0,0.0,Quality
0,1,0,0,0,0,1040.0,0.0,Quality
0,1,1,1,0,1,848.0,0.0,Quality
1,1,1,0,1,0,1372.0,1.0,Spam
0,0,1,0,0,1,11486.0,0.0,Spam
1,1,1,0,1,1,455.0,0.0,Spam
0,1,0,1,0,0,157.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,0,2,0,0,1,7650.0,1.0,Spam
0,0,0,0,0,1,165.0,0.0,Quality
1,2,0,1,1,0,1113.0,1.0,Spam
0,1,1,0,0,0,6.0,0.0,Quality
0,1,0,0,1,0,400.0,0.0,Quality
0,1,1,1,0,0,0.0,0.0,Quality
0,1,0,0,0,1,4.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,2,2,0,1,2,1199.0,0.0,Spam
0,0,0,0,0,1,0.0,1.0,Quality
1,2,1,0,1,1,390.0,0.0,Spam
1,1,1,0,0,1,35077.0,0.0,Spam
0,1,0,0,0,1,2.0,0.0,Quality
0,2,0,0,0,2,14.0,0.0,Quality
0,0,1,0,0,1,13576.0,0.0,Spam
0,0,1,0,0,0,4482.0,1.0,Spam
1,2,0,0,0,1,13521.0,0.0,Spam
1,2,2,0,1,0,831.0,0.0,Spam
0,1,2,1,0,0,16.0,0.0,Quality
0,2,1,3,0,0,0.0,0.0,Quality
1,2,1,0,1,0,575.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,2,0,0,1,12548.0,1.0,Spam
0,2,0,0,0,0,0.0,0.0,Quality
1,2,0,0,1,0,1336.0,0.0,Spam
0,1,0,0,0,1,762.0,0.0,Quality
1,1,0,0,0,1,5249.0,1.0,Spam
1,1,2,0,0,1,9917.0,1.0,Spam
1,2,0,0,0,0,10291.0,0.0,Spam
0,0,0,0,0,0,21.0,0.0,Quality
0,1,1,0,0,0,85.0,0.0,Quality
1,1,0,0,0,1,12222.0,1.0,Spam
0,0,0,0,0,1,0.0,1.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,3,4,1,0,0,2.0,0.0,Quality
0,0,6,0,1,1,2715.0,1.0,Spam
0,0,0,0,0,1,0.0,1.0,Quality
0,1,0,0,0,1,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
0,1,0,0,0,0,8.0,0.0,Quality
1,1,0,0,1,0,173.0,0.0,Spam
1,1,0,0,0,0,7930.0,1.0,Spam
1,1,0,0,1,1,12585.0,1.0,Spam
0,0,1,0,1,0,1959.0,1.0,Spam
1,2,1,0,1,0,1945.0,1.0,Spam
0,0,0,0,1,0,1059.0,1.0,Spam
0,1,3,0,0,0,28.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
1,1,1,0,1,1,3468.0,1.0,Spam
0,0,0,0,0,1,7.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,2,1,0,0,0.0,0.0,Quality
0,0,0,8,0,0,0.0,0.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,2,0.0,0.0,Quality
1,1,3,1,0,1,2153.0,1.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
1,2,0,0,0,1,16208.0,0.0,Spam
0,0,0,0,0,0,4.0,0.0,Quality
0,1,1,1,0,1,61.0,0.0,Quality
0,2,2,0,0,1,0.0,0.0,Quality
0,2,0,0,0,0,29.0,0.0,Quality
1,2,0,0,0,1,8646.0,1.0,Spam
0,0,1,0,1,0,3867.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
1,2,6,1,0,0,1887.0,1.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,1.0,Quality
0,2,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,0,4489.0,1.0,Spam
0,1,1,0,0,1,0.0,0.0,Quality
0,0,0,1,0,1,6.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,2,0,1,0,799.0,0.0,Spam
0,0,1,0,0,0,30495.0,0.0,Spam
0,2,2,0,0,1,58.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,2,0,1,1,0,1635.0,1.0,Spam
0,1,8,0,0,1,0.0,0.0,Quality
0,0,0,0,0,1,0.0,1.0,Quality
0,1,1,0,0,0,0.0,0.0,Quality
0,2,0,0,0,1,0.0,0.0,Quality
0,0,1,0,1,1,2534.0,1.0,Spam
0,0,1,0,0,0,21455.0,0.0,Spam
0,1,0,0,0,1,2.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,2,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,0,24662.0,0.0,Spam
0,1,1,0,0,1,0.0,0.0,Quality
0,2,5,0,0,1,17.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
1,1,0,0,0,1,1992.0,0.0,Spam
1,1,0,0,1,0,2138.0,0.0,Spam
0,0,0,0,0,0,0.0,1.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,1,1,0,0,0.0,0.0,Quality
0,0,0,3,0,1,7371.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,6,0,1,2.0,0.0,Quality
0,0,1,0,0,0,13918.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,0,106.0,0.0,Spam
0,0,1,0,0,1,1504.0,0.0,Spam
1,1,1,0,0,0,11696.0,0.0,Spam
0,1,0,1,0,0,5.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
1,2,1,0,1,0,298.0,0.0,Spam
0,1,1,0,0,0,15.0,0.0,Quality
1,1,0,0,1,0,18775.0,1.0,Spam
0,2,3,0,0,2,0.0,0.0,Quality
0,0,1,0,0,0,14039.0,1.0,Spam
0,0,1,0,0,1,25702.0,1.0,Spam
0,0,1,0,0,1,5901.0,0.0,Spam
0,0,4,0,1,0,519.0,0.0,Spam
0,2,1,0,0,0,26.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
0,0,0,1,0,0,0.0,0.0,Quality
1,1,0,0,1,0,1339.0,0.0,Spam
0,0,0,0,0,1,0.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,1,0,1,0,0,0.0,0.0,Quality
0,0,1,0,0,0,2648.0,0.0,Spam
1,1,1,0,0,0,18242.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,12967.0,1.0,Spam
0,1,0,0,0,1,408.0,0.0,Quality
1,1,5,0,0,0,4348.0,1.0,Spam
0,1,1,1,0,0,2.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,1,4,0,0,0,18.0,0.0,Quality
0,1,0,1,1,1,2.0,0.0,Quality
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,0.0,0.0,Quality
0,0,1,0,0,1,6483.0,1.0,Spam
1,2,0,0,0,0,12494.0,0.0,Spam
1,2,0,0,1,0,25441.0,0.0,Spam
0,0,0,1,0,1,161961.0,1.0,Spam
0,0,2,0,0,0,65.0,0.0,Quality
1,1,1,0,0,1,41761.0,0.0,Spam
0,0,2,0,1,1,38549.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,0,1,29556.0,0.0,Spam
1,2,0,0,0,0,24649.0,0.0,Spam
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,1,0.0,0.0,Quality
1,1,0,0,0,2,4094.0,1.0,Spam
1,1,3,2,1,3,1375.0,0.0,Spam
0,0,3,2,0,0,0.0,0.0,Quality
0,0,1,0,0,1,2528.0,0.0,Spam
1,2,0,0,1,1,1162.0,1.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
1,1,0,0,1,1,778.0,1.0,Spam
0,0,1,0,1,1,17670.0,0.0,Spam
0,0,1,0,0,0,0.0,0.0,Quality
0,0,1,1,0,1,3220.0,0.0,Spam
1,2,0,0,1,0,557.0,0.0,Spam
0,1,1,0,0,1,22.0,0.0,Quality
0,1,2,1,0,0,67.0,0.0,Quality
1,1,0,0,0,0,940.0,1.0,Spam
1,2,0,0,0,2,445.0,0.0,Spam
0,1,0,2,0,1,0.0,0.0,Quality
0,0,0,0,0,0,0.0,1.0,Quality
0,2,1,1,0,0,40.0,0.0,Quality
1,1,0,0,1,0,780.0,0.0,Spam
1,1,2,0,0,2,6723.0,0.0,Spam
0,3,0,0,0,0,0.0,0.0,Quality
0,0,0,0,0,0,17.0,0.0,Quality
0,2,1,1,0,0,0.0,0.0,Quality
1,2,0,0,1,0,4346.0,0.0,Spam
1,1,1,0,0,0,39552.0,0.0,Spam
1,1,0,0,0,0,33700.0,0.0,Spam
1,1,2,0,1,0,7518.0,0.0,Spam
0,1,0,0,0,0,0.0,0.0,Quality
0,0,1,0,0,0,1907.0,0.0,Spam
